,average,p,otu_id,baseMean,log2FoldChange,pvalue,padj,relative_abund,log2FC_new,rel_abu_new,padj_new
931,0,0.264,40b29d1bec6737f74e52c05903a70880,3.69142225114317,0.43621569482375,0.333969064003708,0.367867906048083,4.96194968060713e-05,0.43621569482375,4.96194968060713e-05,1
932,0,0.001,95bb2244d9da6e9086dab310f4764787,2.78130140592871,2.23722975809903,1.80664005621406e-08,8.08511395068541e-08,7.70407976725844e-05,2.23722975809903,7.70407976725844e-05,0.001
933,0,0.249,7c48bf1b75198ff8d1d647c02d07133f,3.8985047897333,0.484773921331001,0.262206804394089,0.293748296371491,5.61483779647649e-05,0.484773921331001,5.61483779647649e-05,1
934,0,0.001,5ef72d4e0c4156d12d07162a7e746e6f,2.74253464231974,2.26164701477771,2.21695594810106e-10,1.25124399883338e-09,7.70407976725844e-05,2.26164701477771,7.70407976725844e-05,0.001
935,0,0.001,600115c0fbad862d9210fbb0f1e45bd6,1.3076277517272,0.0842977319878526,0.844510387947766,0.857780288932871,7.70407976725844e-05,0.0842977319878526,7.70407976725844e-05,1
936,0,0.417,f1572c7d5eb9e74a03543f590a57b29d,2.9032627926124,0.738563023087794,0.0874878324423062,0.105263898444842,4.30906156473777e-05,0.738563023087794,4.30906156473777e-05,1
937,0,0.55,90a53232ada4a128768b604abf3f647d,4.15296109283212,0.0135513717841031,0.97551381810363,0.978610073031156,4.43963918791165e-05,0.0135513717841031,4.43963918791165e-05,1
938,0,0.005,bd8eafea6a9fb212ba24e892cad7f35d,2.89045865251649,1.86014071317241,5.38212699205328e-06,1.69896480641782e-05,7.31234689773683e-05,1.86014071317241,7.31234689773683e-05,0.001
939,0,0.001,8465f4cbb06bb1f140f1dfc5f08f89e9,2.98465686972507,1.84224390009398,3.60431316455506e-07,1.35215220127262e-06,7.57350214408457e-05,1.84224390009398,7.57350214408457e-05,0.001
940,0,0.109,07420998b15f4c1a118e96daa30c2f18,1.89508794805256,0.204300634959214,0.620722304393005,0.65436578972596,6.79003640504134e-05,0.204300634959214,6.79003640504134e-05,1
941,0,0.414,b5d849e0846162abc2d08feaca92be7d,2.77626166842435,0.894655142659108,0.0553638796964214,0.0690103868929759,4.30906156473777e-05,0.894655142659108,4.30906156473777e-05,0.1
942,0,0.001,701d9e4a18b219d30305434ddf00557d,3.10975061702745,1.64669378291304,1.01658818154421e-05,3.06005144885064e-05,7.31234689773683e-05,1.64669378291304,7.31234689773683e-05,0.001
943,0,0.011,835797c73d8a5832fadf36556fd76d3a,2.78993425202776,2.01201096085903,1.31008594237757e-06,4.5377428839749e-06,7.31234689773683e-05,2.01201096085903,7.31234689773683e-05,0.001
944,0,0.671,2f33a970aa5cb7ecaf5728b0b295500f,2.80507209089998,0.167054014327255,0.734437439546441,0.75967480707432,2.61155246347744e-05,0.167054014327255,2.61155246347744e-05,1
945,0,0.051,fc42f1ad713049ea8151a1c1a57c6a3e,3.58484556403359,0.927380364148914,0.022136909743539,0.0304615925368916,6.39830353551972e-05,0.927380364148914,6.39830353551972e-05,0.1
946,0,0.036,1f9a27e82c8cb374661e3b2085c94c6b,3.07663591921547,1.34137714462739,0.00196466231289843,0.00362205516453786,6.39830353551972e-05,1.34137714462739,6.39830353551972e-05,0.01
947,0,0.001,dac2b2ed8d4f33bd02c424eb4537be71,2.69815027089298,2.225258251714,7.86990140708046e-09,3.71597492209205e-08,7.4429245209107e-05,2.225258251714,7.4429245209107e-05,0.001
948,0,0.001,2e3550441daac26f747f099cb5768214,2.6805424000594,2.21528463783795,5.47900791868748e-08,2.29936456803341e-07,7.4429245209107e-05,2.21528463783795,7.4429245209107e-05,0.001
949,0,0.065,86f42c71d5aaca3bc1ea8ba4ad6f6aa7,3.01267208903669,1.38882942499164,0.00169342504886973,0.00317760685422421,6.39830353551973e-05,1.38882942499164,6.39830353551973e-05,0.01
950,0,0.003,8a9293a73a466b8d223bf1b2a344a2f0,1.86613166007986,1.0696396557517,0.00431414506053163,0.00727463540217021,7.31234689773683e-05,1.0696396557517,7.31234689773683e-05,0.01
951,0,0.28,d885a5b00b99b4e9b0692f734bdc66fe,3.89456308730194,0.488411712073489,0.239242312612648,0.269754375670493,5.61483779647649e-05,0.488411712073489,5.61483779647649e-05,1
952,0,0.013,c7e302d7b3c1f9432e5a25164c5489f4,3.27392033377952,1.26641586666216,0.0013664214174177,0.00262139344001567,6.79003640504134e-05,1.26641586666216,6.79003640504134e-05,0.01
953,0,0.294,b0db5b157a4913ca693cf70fb7bed821,3.46826468218821,0.514248773835467,0.235152260710358,0.265616480324387,4.96194968060713e-05,0.514248773835467,4.96194968060713e-05,1
954,0,0.416,8f3aa4be6a2da5c61e3fd9f16b8a6e4a,3.57148427716847,0.296281446239446,0.527216658375326,0.562950726647809,4.43963918791165e-05,0.296281446239446,4.43963918791165e-05,1
955,0,0.141,812836ec2267408b5104005659f4b4d9,3.28399286990268,0.955677973278722,0.0399246824523688,0.0511655142325467,5.74541541965037e-05,0.955677973278722,5.74541541965037e-05,0.1
956,0,0.001,145e562c335614502aca91028b006fb1,2.72334210248937,2.0631739047509,1.13022835664717e-08,5.22924501332546e-08,7.31234689773683e-05,2.0631739047509,7.31234689773683e-05,0.001
957,0,0.001,a21161af81071e0a5f0b2dcd7a6e6303,2.67686885231329,2.20728739581226,4.53650517057487e-08,1.92944547078193e-07,7.31234689773683e-05,2.20728739581226,7.31234689773683e-05,0.001
958,0,0.06,4b1284dda0c352449182b3ab16081fbb,2.09939832574769,0.571051503715645,0.168959688739536,0.195432101087793,6.5288811586936e-05,0.571051503715645,6.5288811586936e-05,1
959,0,0.023,1de7d5dd21f71059d02e0a8d57fe1748,1.63210542276251,0.533908782211517,0.171820614273171,0.198514244089428,7.05119165138909e-05,0.533908782211517,7.05119165138909e-05,1
960,0,0.002,0a18028d0f2760d443940415a367e8fd,2.7359241065436,1.96337912828628,1.76506148277498e-06,6.0473685083964e-06,7.05119165138909e-05,1.96337912828628,7.05119165138909e-05,0.001
961,0,0.096,d2d15c2db91c53cf60163f6644ed4088,3.09613938569444,1.14212687252163,0.0106087704066619,0.015962080317313,5.87599304282424e-05,1.14212687252163,5.87599304282424e-05,0.1
962,0,0.001,6aeaabb6d301e7d46e840085c2d22f0d,2.65712783093346,2.19010381122711,1.72767326644283e-07,6.78853434996225e-07,7.18176927456296e-05,2.19010381122711,7.18176927456296e-05,0.001
963,0,0.014,3ff7ef7548aebe9cd88c0dfc2a1f3735,2.90514120860498,1.62779882735306,0.000151505983322662,0.000368348921953222,6.5288811586936e-05,1.62779882735306,6.5288811586936e-05,0.001
964,0,0.016,e2d7255e8132775d9fcaa2b6280365b6,3.02685458401813,1.44412345256977,0.000634542248987877,0.00133647653191657,6.39830353551972e-05,1.44412345256977,6.39830353551972e-05,0.01
965,0,0.001,db3992b8372b2b5cf8e87c35cf1ad5e9,2.69276794433227,2.06905504442974,2.12211553693316e-07,8.21710434170826e-07,7.05119165138908e-05,2.06905504442974,7.05119165138908e-05,0.001
966,0,0.006,9915b5910779afad649c0ece732fa7d8,2.82283981639642,1.69802818525743,3.56323100923448e-05,9.68256808903749e-05,6.65945878186747e-05,1.69802818525743,6.65945878186747e-05,0.001
967,0,0.082,8e2b30a3d6d1f51fcb6e6b714ceaa97f,2.28695617018656,0.439406149180003,0.28270166905021,0.315450648805585,6.13714828917198e-05,0.439406149180003,6.13714828917198e-05,1
968,0,0.523,bba50134fdcc693c670ed28a9b67ee20,3.54659063496795,0.163862977344295,0.726182955452181,0.751751730956331,4.04790631839003e-05,0.163862977344295,4.04790631839003e-05,1
969,0,0.011,f4f437c0476d9bfaba5bb089dbd63466,2.99795724589194,1.41638927447964,0.000470505417390964,0.0010286839151518,6.39830353551972e-05,1.41638927447964,6.39830353551972e-05,0.01
970,0,0.001,a5f27efcf59ad98ad10a5f7f1e5bfd0b,2.66525605291464,2.09555992148565,3.83093101563716e-08,1.64178119882009e-07,7.05119165138909e-05,2.09555992148565,7.05119165138909e-05,0.001
971,0,0.508,0e7a27d6e93bb8f7edfea34be0c6c07e,3.48434667371586,0.0557843056421928,0.9110112157113,0.92029239269917,3.52559582569454e-05,0.0557843056421928,3.52559582569454e-05,1
972,0,0.001,25fc53ab1b92995a308d7916f2ddf2e3,2.58323610461991,2.14005465114516,5.97560568431112e-07,2.16932074268208e-06,7.05119165138909e-05,2.14005465114516,7.05119165138909e-05,0.001
973,0,0.001,99536c4c9c3e286d1f2dd1c7cee96915,2.59063297615424,2.14538001938498,2.20490425012177e-07,8.52461834316957e-07,7.05119165138908e-05,2.14538001938498,7.05119165138908e-05,0.001
974,0,0.032,6693a0a4db341c3fff121cc25899751c,3.25517913301223,1.10710188296892,0.00670911904940225,0.010689355712926,6.13714828917198e-05,1.10710188296892,6.13714828917198e-05,0.1
975,0,0.064,83e6839d22bba5b95c1d8616b8431f1a,2.83064710155985,1.48849622009657,0.000601019656070583,0.0012732955176996,6.13714828917198e-05,1.48849622009657,6.13714828917198e-05,0.01
976,0,0.46,65bc65acf82cb03b17d0f6824cef5f11,3.54994391076936,0.277787768398853,0.537054775686434,0.572367966416501,4.30906156473777e-05,0.277787768398853,4.30906156473777e-05,1
977,0,0.197,d9b4a5eab401d19913b21ef25c18f69c,3.43035232911758,0.663296289174571,0.127537894729262,0.149781498756591,5.22310492695488e-05,0.663296289174571,5.22310492695488e-05,1
978,0,0.002,b07e1a6d1f8721adcf915832ae401b3c,2.97873721869511,1.6136391100942,3.92823872806034e-06,1.2717735754034e-05,6.92061402821521e-05,1.6136391100942,6.92061402821521e-05,0.001
979,0,0.001,e8ee4419d8d40ef3784b7fc50cb0d94e,2.58483950945584,2.13597468386041,1.70257638471343e-07,6.70033367898506e-07,6.92061402821521e-05,2.13597468386041,6.92061402821521e-05,0.001
980,0,0.001,938bf765d3ef46422c4e8bb385ccba33,1.30665149096406,0.0840579748212173,0.844946335390897,0.857780288932871,6.92061402821521e-05,0.0840579748212173,6.92061402821521e-05,1
981,0,0.001,0899757d5cb2d3f1f6e027b5f08a4391,1.30665149096406,0.0840579748212173,0.844946335390897,0.857780288932871,6.92061402821521e-05,0.0840579748212173,6.92061402821521e-05,1
982,0,0.01,8a877fcec7e6c94f72f72f6a9d7ae599,2.85886403378879,1.51852046496509,0.000235900158811407,0.00055050627739238,6.26772591234585e-05,1.51852046496509,6.26772591234585e-05,0.001
983,0,0.059,4c21faa16de02e40e45de1a9136c42b9,2.93606320974017,1.36044586679323,0.0020621411225799,0.00378383441831878,5.87599304282424e-05,1.36044586679323,5.87599304282424e-05,0.01
984,0,0.009,dfe30c59970489ae6313c7e907bc9288,2.70597904922924,1.7890400037878,1.02761578360101e-05,3.08589909894709e-05,6.5288811586936e-05,1.7890400037878,6.5288811586936e-05,0.001
985,0,0.389,bf286fe31dfbc1718781aa361bff5fcc,3.36319795525463,0.296254198604598,0.536914930648088,0.572339545591775,4.04790631839003e-05,0.296254198604598,4.04790631839003e-05,1
986,0,0.464,9fe330660b2ae2173bde90e744867f7b,3.46753634842019,0.173577641681412,0.704782420798081,0.730944360536484,3.91732869521616e-05,0.173577641681412,3.91732869521616e-05,1
987,0,0.37,09418a65482184830b1fc0b50ac445d4,2.6502331921594,0.885061653982555,0.024241639384737,0.0329308707261778,4.04790631839003e-05,0.885061653982555,4.04790631839003e-05,0.1
988,0,0.002,74c64d776af3a8c0dffa98b2742b3267,2.7322668576118,1.76641811319924,1.63924776614397e-06,5.63540173581922e-06,6.5288811586936e-05,1.76641811319924,6.5288811586936e-05,0.001
989,0,0.003,e4d4a97e95edff91e019d195c43a0a85,2.79466249462256,1.64228949807276,1.34515207030052e-05,3.95490349971496e-05,6.39830353551972e-05,1.64228949807276,6.39830353551972e-05,0.001
990,0,0.088,2f6e5a540ee44a192b059853592070f6,2.91285133869842,1.13746876543628,0.0108874437458276,0.0162844729437002,5.48426017330262e-05,1.13746876543628,5.48426017330262e-05,0.1
991,0,0.039,f73a5b8ba796f911b8419ffeb679bae9,1.75223000140579,0.747819025448312,0.0544836487554248,0.0679969920424933,6.39830353551972e-05,0.747819025448312,6.39830353551972e-05,0.1
992,0,0.001,95ce371edb2632871481e11e8a6e613e,2.54649058791362,2.10105563253669,1.34142804965766e-08,6.1445667093467e-08,6.65945878186747e-05,2.10105563253669,6.65945878186747e-05,0.001
993,0,0.001,ff03bf2ffdcef49e4249f0e7c8e71b42,2.54219301556944,2.09867957025487,3.3819453601153e-08,1.46050364526926e-07,6.65945878186747e-05,2.09867957025487,6.65945878186747e-05,0.001
994,0,0.338,5b99643b7e49ee5ab766a1f6123281bd,3.50116255982346,0.401745388559032,0.345573542161422,0.379493029904519,4.57021681108552e-05,0.401745388559032,4.57021681108552e-05,1
995,0,0.009,be6e85ce308d00fce7dd53421fd0bd10,2.67363512690061,1.70662418352757,5.05163055885926e-05,0.000133749192335871,6.26772591234585e-05,1.70662418352757,6.26772591234585e-05,0.001
996,0,0.025,9318102f132e453c6708eac9081e9c6b,2.77655776182764,1.51221740163478,0.000267065298650921,0.000613886006944413,6.00657066599811e-05,1.51221740163478,6.00657066599811e-05,0.001
997,0,0.089,2bdf8fdcaef5010bfc3c8143f7598c83,2.05773431942958,0.24712082410743,0.535916341195257,0.571395517061863,5.74541541965037e-05,0.24712082410743,5.74541541965037e-05,1
998,0,0.01,a058e8736f75438451e9699bb93e7c24,2.85985487191923,1.51046787087246,0.000145889822269312,0.000356236036318643,6.13714828917198e-05,1.51046787087246,6.13714828917198e-05,0.001
999,0,0.155,2157e85795413efe62c3f068676ac2a9,3.15760276415807,0.760763963796995,0.0795237523292315,0.0963699054706263,4.96194968060713e-05,0.760763963796995,4.96194968060713e-05,0.1
1000,0,0.217,3985196692a661b85f68cc940b5ec892,3.29776625663561,0.599249219207641,0.167925869801321,0.194503234902721,4.70079443425939e-05,0.599249219207641,4.70079443425939e-05,1
1001,0,0.563,7b425136f046efaee38902032ca0231a,3.36073404597676,0.0207855362636277,0.966372816774383,0.970788107752891,3.2644405793468e-05,0.0207855362636277,3.2644405793468e-05,1
1002,0,0.052,8d015aa40b324c6e364f6778e37df038,2.82333124135927,1.35504108254495,0.001055230334128,0.00209184625624669,5.74541541965037e-05,1.35504108254495,5.74541541965037e-05,0.01
1003,0,0.001,1dd37cd6ae68c190a13230a39b0e96e2,2.52428493236938,2.08076849465736,2.83482828382122e-08,1.23265061318005e-07,6.5288811586936e-05,2.08076849465736,6.5288811586936e-05,0.001
1004,0,0.001,53079f219d8fb79aff69db825a410af1,2.50359339367601,2.06864138466413,1.737245100592e-07,6.82084508827153e-07,6.5288811586936e-05,2.06864138466413,6.5288811586936e-05,0.001
1005,0,0.048,2fa305d9622c99534420eb961e89c283,2.05096498292272,0.491691616992796,0.239177483841022,0.269741421896532,5.74541541965037e-05,0.491691616992796,5.74541541965037e-05,1
1006,0,0.099,317b9d31f4417919e5b9a03d4f54c751,3.27961899981879,0.791206326877703,0.0612799934629652,0.0756389863173578,5.22310492695488e-05,0.791206326877703,5.22310492695488e-05,0.1
1007,0,0.012,b72d357d62a7fd43debfa49bc5a1383b,3.0494578803353,1.19084505471276,0.00206884117850221,0.00379475148338254,5.87599304282424e-05,1.19084505471276,5.87599304282424e-05,0.01
1008,0,0.012,bbcdb46f4f2f9cfc14f0921e2e68e2cc,2.55026163917588,1.95172768474539,1.67290345954982e-06,5.74719619221701e-06,6.39830353551973e-05,1.95172768474539,6.39830353551973e-05,0.001
1009,0,0.177,8640e1eb6f5b794308a439721e697280,2.98260528754501,0.900650542839553,0.0455250074798349,0.0577426543329634,4.96194968060713e-05,0.900650542839553,4.96194968060713e-05,0.1
1010,0,0.001,3b3c8e446ad5ee1108d8bd7dc0bdde13,2.67335440670776,1.81069163888905,6.09873591302911e-07,2.20768128218956e-06,6.39830353551973e-05,1.81069163888905,6.39830353551973e-05,0.001
1011,0,0.487,43e15cb5c8129bb983a1da0a8f782d8e,2.60774327998733,0.546014461449131,0.171234196464204,0.197927161490167,3.13386295617293e-05,0.546014461449131,3.13386295617293e-05,1
1012,0,0.001,c99562d1bba0ee9e5ac31c49ae199f0d,2.48675908591242,2.05061429360993,6.05310187404045e-07,2.19273181783829e-06,6.39830353551973e-05,2.05061429360993,6.39830353551973e-05,0.001
1013,0,0.001,b401fef19c23bf61bacdb1a4d82afd05,1.71551862029567,1.11156324333362,0.00466472266457171,0.00778710263779591,6.39830353551972e-05,1.11156324333362,6.39830353551972e-05,0.01
1014,0,0.488,74906a12b4b01f5340e2e5aa7c32aa87,3.47082832287535,0.0639320576677226,0.887970996349159,0.898812916040372,3.52559582569454e-05,0.0639320576677226,3.52559582569454e-05,1
1015,0,0.002,244aecc259901c96651b08cd519c024e,2.49989187897614,1.96793735451541,5.16104586699829e-07,1.89675937132343e-06,6.26772591234585e-05,1.96793735451541,6.26772591234585e-05,0.001
1016,0,0.001,58d127627f0becc1bbd9ecf4db7641ca,2.58117182891834,1.87100341659762,2.53496427641732e-07,9.74112032358845e-07,6.26772591234585e-05,1.87100341659762,6.26772591234585e-05,0.001
1017,0,0.001,7c278c36d9e0618023dd339b1f56b76f,1.66637760741085,0.996520702326954,0.00698236673166947,0.011065442984034,6.26772591234585e-05,0.996520702326954,6.26772591234585e-05,0.1
1018,0,0.145,9ba5a95901d05ee56108a8890ace0739,3.05493140664819,0.734273700315085,0.108459961018866,0.12869123014369,4.57021681108552e-05,0.734273700315085,4.57021681108552e-05,1
1019,0,0.001,acfb7d6744b950c9f6aad5a4c0159632,2.61353964254647,1.74142436927176,1.06810835131471e-05,3.19233092943173e-05,6.00657066599811e-05,1.74142436927176,6.00657066599811e-05,0.001
1020,0,0.291,16b593b4ad71c0f80cc20cfe7ea5cb8a,3.50495445552587,0.360770428671146,0.374586565464453,0.409397938524689,4.43963918791165e-05,0.360770428671146,4.43963918791165e-05,1
1021,0,0.032,3698987915c4d5e99fd946c3789f6dcb,2.89590988268095,1.19554414998432,0.00249349491297565,0.00448740347861846,5.48426017330262e-05,1.19554414998432,5.48426017330262e-05,0.01
1022,0,0.001,885e207ea15726f8b4015ded43739bc1,2.57439643283163,1.85931981621018,7.2434749884349e-07,2.59973406788611e-06,6.13714828917198e-05,1.85931981621018,6.13714828917198e-05,0.001
1023,0,0.525,fea9dbebf4ff10cfe93a1bbc8ccac26b,3.34174318402844,0.020949521774727,0.966050804299249,0.970788107752891,3.13386295617293e-05,0.020949521774727,3.13386295617293e-05,1
1024,0,0.293,3bf0f3a759ff644f7cb25fef407b4d33,1.30665149096406,0.0840579748212173,0.844946335390897,0.857780288932871,3.00328533299905e-05,0.0840579748212173,3.00328533299905e-05,1
1025,0,0.553,e455b3ae396d295ee777c71ddc92d9a9,3.24294635966782,0.0282338047137445,0.953674426408316,0.959365739874051,3.13386295617293e-05,0.0282338047137445,3.13386295617293e-05,1
1026,0,0.015,cd3e3a974af9907057947dd74d303ba1,2.83533373471638,1.30832871646096,0.000942891456725016,0.00189653444228099,5.61483779647649e-05,1.30832871646096,5.61483779647649e-05,0.01
1027,0,0.015,513fda9325ec636d5f3cdf1f5f055824,2.5654794863901,1.69972959454485,2.78445637813993e-05,7.73256227581198e-05,5.87599304282424e-05,1.69972959454485,5.87599304282424e-05,0.001
1028,0,0.009,8fbec03758ec7112a79a7b2dffe929d8,2.5707347612939,1.72509286991947,2.27375744885589e-05,6.42727301222147e-05,5.87599304282424e-05,1.72509286991947,5.87599304282424e-05,0.001
1029,0,0.506,0fa02859a406f949a8c3df5daa397fb9,3.23624915739594,0.126549417836286,0.797427150116288,0.818966104414717,3.2644405793468e-05,0.126549417836286,3.2644405793468e-05,1
1030,0,0.001,8026b6ae76f8b58401423d8fdf40b1cc,2.45228789795221,2.0157810362043,6.08434473242955e-08,2.53656482373423e-07,6.13714828917198e-05,2.0157810362043,6.13714828917198e-05,0.001
1031,0,0.001,61fd8ef93ed133a08be581b44b686484,1.42740685492014,0.456220192973643,0.253361696937991,0.284532556388057,6.13714828917198e-05,0.456220192973643,6.13714828917198e-05,1
1032,0,0.203,12831bc8f0919a1f05b4dd80e4443174,3.16753196293857,0.632996308612139,0.129557691401166,0.152082926048211,4.57021681108552e-05,0.632996308612139,4.57021681108552e-05,1
1033,0,0.668,3d14f9ee8cba712b02e1bf54d4cbb5b7,3.53572881119329,0.0193694685698052,0.96320176936497,0.96837203731186,3.52559582569454e-05,0.0193694685698052,3.52559582569454e-05,1
1034,0,0.606,d624768f4cb7763c00ba7d6a17e4ee4e,3.34133767294623,0.00649722876915131,0.988390352733678,0.989956429743357,3.13386295617293e-05,0.00649722876915131,3.13386295617293e-05,1
1035,0,0.564,a6f983f2ce9e29e6945c9a6287134956,3.38865256414219,0.128821640823033,0.764522468595907,0.788053429206992,3.52559582569454e-05,0.128821640823033,3.52559582569454e-05,1
1036,0,0.001,60a758336f67b871d84febf965c1c412,2.47549947331178,1.92894402920801,3.09329885341456e-07,1.17086918426029e-06,6.00657066599811e-05,1.92894402920801,6.00657066599811e-05,0.001
1037,0,0.101,a5749fcafeaa159f37703fe08da58d7a,2.71583983829958,1.14159814879643,0.0119167714067999,0.0176259470617687,4.96194968060713e-05,1.14159814879643,4.96194968060713e-05,0.1
1038,0,0.188,72953906c263002fb4ae6b65eb7ad73f,3.27535027349028,0.561409340419785,0.159007789088189,0.184851124004361,4.57021681108552e-05,0.561409340419785,4.57021681108552e-05,1
1039,0,0.001,09902fb5340b6106509f11aa030861dd,2.42060591336798,1.99024273605143,2.46605717818878e-08,1.08442183913919e-07,6.00657066599811e-05,1.99024273605143,6.00657066599811e-05,0.001
1040,0,0.01,f09600a260aaa08aa44481a3168fdf7e,2.51932126807166,1.7153422084497,2.2425864520103e-05,6.34625612077007e-05,5.74541541965037e-05,1.7153422084497,5.74541541965037e-05,0.001
1041,0,0.001,b697fde239ce80d4c0fbbd744ef14573,2.43062705856459,1.99497453642475,1.44199281602399e-08,6.57201108718962e-08,6.00657066599811e-05,1.99497453642475,6.00657066599811e-05,0.001
1042,0,0.001,3c44b3fdf9d18538d480a6ffa55b3948,1.69219138218557,1.0416350239324,0.00593710143181809,0.00961380785805446,6.00657066599811e-05,1.0416350239324,6.00657066599811e-05,0.01
1043,0,0.001,f60d31f10ca76d87e12bb04ca2468bc9,2.46451817108741,2.01411662845285,5.62868315074751e-07,2.05073852257422e-06,6.00657066599811e-05,2.01411662845285,6.00657066599811e-05,0.001
1044,0,0.001,7d92cbfbb01b6a0f58d1bcb11af5ef89,1.52186636473992,0.696706134669592,0.0739758469438697,0.0899701438179771,6.00657066599811e-05,0.696706134669592,6.00657066599811e-05,0.1
1045,0,0.268,a87c2c0156199e2c0e64f712d2b74eb1,3.22811703767987,0.471822974246427,0.267916453062863,0.299746350251968,4.1784839415639e-05,0.471822974246427,4.1784839415639e-05,1
1046,0,0.343,ca5908c1bc5cf144c94be674a06a21de,3.17486441736152,0.308960921860122,0.524538821095411,0.560591037542751,3.52559582569454e-05,0.308960921860122,3.52559582569454e-05,1
1047,0,0.169,c3937c40b9692ae0654a77abf49799e3,2.91380143207515,0.85057700306748,0.0504829308940051,0.0633793896551599,4.57021681108552e-05,0.85057700306748,4.57021681108552e-05,0.1
1048,0,0.055,87fe1b850134f5a08dae2f8212de39fe,2.60979851288042,1.55118617882164,0.00024284970325925,0.000565159203581236,5.48426017330262e-05,1.55118617882164,5.48426017330262e-05,0.001
1049,0,0.262,b08207848545e0eefef0d57a0966b759,2.93809737419232,0.576047066701487,0.225012291086851,0.254960151473494,3.91732869521616e-05,0.576047066701487,3.91732869521616e-05,1
1050,0,0.158,12fd7e32937e9708892d64a33a9ba636,3.06393287679858,0.74642418837965,0.07336478057619,0.0893128780389487,4.57021681108552e-05,0.74642418837965,4.57021681108552e-05,0.1
1051,0,0.388,4b7d2c2e6756f506a6982a732e21bf33,2.14940438224812,1.00161710241321,0.0143600032243037,0.0207422268795497,3.13386295617293e-05,1.00161710241321,3.13386295617293e-05,0.1
1052,0,0.157,daf8d7e63b2270a59eba5274860bc5a5,2.87890809023553,0.857650246608901,0.0632060832709872,0.0778643515472308,4.43963918791165e-05,0.857650246608901,4.43963918791165e-05,0.1
1053,0,0.327,274ae6e978dc0ecf4476e9ff9f879ca2,1.83488706281239,0.659740475151921,0.0960141823814698,0.114840047375377,1.69750910126034e-05,0.659740475151921,1.69750910126034e-05,1
1054,0,0.188,9f0d315ed9cdc96a4e2d52f0a1c11e67,2.95692280018579,0.743869792532528,0.0868725100456198,0.104623549249988,4.30906156473777e-05,0.743869792532528,4.30906156473777e-05,1
1055,0,0.144,ce63bd2683ab08c7b52fbcd21f8ee391,2.77347065523149,0.942506377582941,0.0310318821110888,0.0408986780911588,4.57021681108552e-05,0.942506377582941,4.57021681108552e-05,0.1
1056,0,0.001,52fd26a044888bfff6c60402f006bcb6,1.3544772633702,0.244483742930275,0.556440926715459,0.591906135128329,5.87599304282424e-05,0.244483742930275,5.87599304282424e-05,1
1057,0,0.001,3bd9a3ebc7e89d93b16d1d28cb507cce,2.4017750674934,1.96841846941306,1.12046115162577e-06,3.9104016865228e-06,5.87599304282424e-05,1.96841846941306,5.87599304282424e-05,0.001
1058,0,0.009,a391e91ed5e211e2a3807f890510137f,2.7938125368914,1.27849346798552,0.000882321363550764,0.00179192736364507,5.35368255012875e-05,1.27849346798552,5.35368255012875e-05,0.01
1059,0,0.049,e8b6d50460f5e32ac7c6847fecd0ab84,2.65050974170844,1.35334957243154,0.000913143210954071,0.00184784522520798,5.22310492695488e-05,1.35334957243154,5.22310492695488e-05,0.01
1060,0,0.11,79e632be2205bcd7b4e4a40b8173a552,2.79424222242131,1.02658851195842,0.0183172425646615,0.0257735936698645,4.70079443425939e-05,1.02658851195842,4.70079443425939e-05,0.1
1061,0,0.001,469f7b37dab8b561c4c4414e80063469,2.35921190935653,1.93417654007738,1.26160811829218e-06,4.37582459136046e-06,5.74541541965037e-05,1.93417654007738,5.74541541965037e-05,0.001
1062,0,0.001,3162406d4df4d38a1d2ab849651092d8,1.3081214395818,0.084426587965792,0.844275904753921,0.857780288932871,5.74541541965037e-05,0.084426587965792,5.74541541965037e-05,1
1063,0,0.029,382fafda509132771204a2335c1e9a1f,2.63111821279609,1.33194485043806,0.00115065836376108,0.0022580051787116,5.09252730378101e-05,1.33194485043806,5.09252730378101e-05,0.01
1064,0,0.198,aad8558c13f49566b3ac5b88984fae05,2.86894073381459,0.781396303896694,0.0793780240724891,0.0962163633112602,4.1784839415639e-05,0.781396303896694,4.1784839415639e-05,0.1
1065,0,0.52,4ac85e349630b4faf3881a8cd9b76c8b,3.10541491224299,0.149187143420236,0.742439048449609,0.767010064966225,3.13386295617293e-05,0.149187143420236,3.13386295617293e-05,1
1066,0,0.305,f3b069cbb312cf307175c78ae5bffac4,2.91602118769748,0.565220100883951,0.221191593196764,0.251081007137157,3.78675107204229e-05,0.565220100883951,3.78675107204229e-05,1
1067,0,0.127,bd3a5982c56224d52a6cf6395da8f792,2.96810198209501,0.732225856203246,0.0654327218270394,0.0803023911550722,4.43963918791165e-05,0.732225856203246,4.43963918791165e-05,0.1
1068,0,0.318,244e934bf73700c65bf4ca62a9b0a7fc,3.02138273953669,0.435852310137069,0.33187333664567,0.365718776076956,3.65617344886841e-05,0.435852310137069,3.65617344886841e-05,1
1069,0,0.001,ceafb9ddfb1adfe3bc9a8111f60d7bf4,2.33022017777507,1.90683881824152,2.72325298306568e-06,9.04828537146067e-06,5.61483779647649e-05,1.90683881824152,5.61483779647649e-05,0.001
1070,0,0.025,c855ad414d3bbdde6e3eb4f68955924c,2.54380604555844,1.39878165175359,0.00049985166773342,0.00108394077346823,5.09252730378101e-05,1.39878165175359,5.09252730378101e-05,0.01
